C,Real-Time Hourly System Load Report,,
C,Filename: rt_hourlysysload_20130101_20130115.csv,,
C,Report for: 01/01/2013 - 01/15/2013,,
C,Report generated: 03/03/2019 22:56:16 EST,,
H,Date,Hour Ending,Total Load
H,Date,HE,MWh
D,6/29/13,14,18397.51
D,6/29/13,15,18663.58
D,6/29/13,16,18835.13
D,6/29/13,17,18990.48
D,6/29/13,18,18984.65
D,6/29/13,19,18640.46
D,6/29/13,20,18019.36
D,6/29/13,21,17716.92
D,6/29/13,22,17460.6
D,6/29/13,23,16327.51
D,6/29/13,24,14978.9
D,6/30/13,1,14083.9
D,6/30/13,2,13542.12
D,6/30/13,3,13284.99
D,6/30/13,4,13255.54
D,6/30/13,5,13138.51
D,6/30/13,6,13064.14
D,6/30/13,7,13305.06
D,6/30/13,8,14097.34
D,6/30/13,9,15433.28
D,6/30/13,10,16091.06
D,6/30/13,11,17194.26
D,6/30/13,12,18159.98
D,6/30/13,13,18863.02
D,6/30/13,14,19233.81
D,6/30/13,15,19293.13
D,6/30/13,16,19169.71
D,6/30/13,17,19125.8
D,6/30/13,18,19172.56
D,6/30/13,19,18964.48
D,6/30/13,20,18574.79
D,6/30/13,21,18563.13
D,6/30/13,22,18181.83
D,6/30/13,23,16821.34
D,6/30/13,24,15475.9
D,7/1/13,1,14924.36
D,7/1/13,2,14473.5
D,7/1/13,3,14420.99
D,7/1/13,4,14247.7
D,7/1/13,5,14438.39
D,7/1/13,6,15101.21
D,7/1/13,7,15615.8
D,7/1/13,8,16914.32
D,7/1/13,9,18055.56
D,7/1/13,10,18845.74
D,7/1/13,11,19484.79
D,7/1/13,12,19930.13
D,7/1/13,13,20200.42
D,7/1/13,14,20440.77
D,7/1/13,15,20401.89
D,7/1/13,16,20225.99
D,7/1/13,17,20150.06
D,7/1/13,18,20065.44
D,7/1/13,19,19783.67
D,7/1/13,20,19463.46
D,7/1/13,21,19398.56
D,7/1/13,22,18658.42
D,7/1/13,23,17191.01
D,7/1/13,24,15547.09
D,7/2/13,1,14743.9
D,7/2/13,2,14529.54
D,7/2/13,3,14105.22
D,7/2/13,4,13925.41
D,7/2/13,5,14096.39
D,7/2/13,6,14422.95
D,7/2/13,7,15259.45
D,7/2/13,8,16860.69
D,7/2/13,9,17986.9
D,7/2/13,10,18764.71
D,7/2/13,11,19456.53
D,7/2/13,12,19927.16
D,7/2/13,13,20195.53
D,7/2/13,14,20473.7
D,7/2/13,15,20578.14
D,7/2/13,16,20700.56
D,7/2/13,17,20721.22
D,7/2/13,18,20571.71
D,7/2/13,19,19955.08
D,7/2/13,20,19235.25
D,7/2/13,21,18913.11
D,7/2/13,22,18221.43
D,7/2/13,23,16653.69
D,7/2/13,24,15036.3
D,7/3/13,1,14153.44
D,7/3/13,2,13806.83
D,7/3/13,3,13445.74
D,7/3/13,4,12997.01
D,7/3/13,5,13102.33
D,7/3/13,6,13464.85
D,7/3/13,7,14397.91
D,7/3/13,8,16214.06
D,7/3/13,9,17592.85
D,7/3/13,10,18668.96
D,7/3/13,11,19748.4
D,7/3/13,12,20491.58
D,7/3/13,13,21166.35
D,7/3/13,14,21882.47
D,7/3/13,15,22321.51
D,7/3/13,16,22444.84
D,7/3/13,17,22585.66
D,7/3/13,18,22409.84
D,7/3/13,19,21916.16
D,7/3/13,20,21116.78
D,7/3/13,21,20563.36
D,7/3/13,22,19989.13
D,7/3/13,23,18557.63
D,7/3/13,24,17026.88
D,7/4/13,1,15995.12
D,7/4/13,2,15182.71
D,7/4/13,3,14935.28
D,7/4/13,4,14826.57
D,7/4/13,5,14697.98
D,7/4/13,6,14728.59
D,7/4/13,7,14852.83
D,7/4/13,8,15502.81
D,7/4/13,9,17123.02
D,7/4/13,10,18823.4
D,7/4/13,11,20173.9
D,7/4/13,12,21148.2
D,7/4/13,13,21723.64
D,7/4/13,14,21977.96
D,7/4/13,15,22067.93
D,7/4/13,16,22229.75
D,7/4/13,17,22380.79
D,7/4/13,18,22386.11
D,7/4/13,19,21933.94
D,7/4/13,20,21193.74
D,7/4/13,21,20697.98
D,7/4/13,22,20181.26
D,7/4/13,23,19084.75
D,7/4/13,24,17637.12
D,7/5/13,1,16740.08
D,7/5/13,2,16372.5
D,7/5/13,3,16063.94
D,7/5/13,4,15730.54
D,7/5/13,5,15668.53
D,7/5/13,6,15921.23
D,7/5/13,7,16852.21
D,7/5/13,8,17823.98
D,7/5/13,9,19540.56
D,7/5/13,10,21233.58
D,7/5/13,11,22604.93
D,7/5/13,12,23594.52
D,7/5/13,13,24235.62
D,7/5/13,14,24596.1
D,7/5/13,15,24772.88
D,7/5/13,16,24924.72
D,7/5/13,17,25017.78
D,7/5/13,18,24877.1
D,7/5/13,19,24215.03
D,7/5/13,20,23273.78
D,7/5/13,21,22659.54
D,7/5/13,22,22013.62
D,7/5/13,23,20407.65
D,7/5/13,24,18742.36
D,7/6/13,1,17821.74
D,7/6/13,2,16876.85
D,7/6/13,3,16487.43
D,7/6/13,4,16246.87
D,7/6/13,5,16015.84
D,7/6/13,6,15880.6
D,7/6/13,7,16249.83
D,7/6/13,8,17276.42
D,7/6/13,9,18720.78
D,7/6/13,10,20407.52
D,7/6/13,11,21659.72
D,7/6/13,12,22487.09
D,7/6/13,13,22908.38
D,7/6/13,14,23077.42
D,7/6/13,15,23133
D,7/6/13,16,23195.25
D,7/6/13,17,23298.15
D,7/6/13,18,23266.69
D,7/6/13,19,22928.64
D,7/6/13,20,22241.9
D,7/6/13,21,21689.9
D,7/6/13,22,21183.01
D,7/6/13,23,19747.49
D,7/6/13,24,18506.12
D,7/7/13,1,17257.27
D,7/7/13,2,16496.39
D,7/7/13,3,16076.07
D,7/7/13,4,15577.04
D,7/7/13,5,15268.34
D,7/7/13,6,15031.5
D,7/7/13,7,15314.7
D,7/7/13,8,16173.07
D,7/7/13,9,17124.9
D,7/7/13,10,18861.56
D,7/7/13,11,20418.8
D,7/7/13,12,21540.85
D,7/7/13,13,22250.63
D,7/7/13,14,22779.68
D,7/7/13,15,23150.22
D,7/7/13,16,23314.02
D,7/7/13,17,23127.56
D,7/7/13,18,22835.69
D,7/7/13,19,22368
D,7/7/13,20,21867.8
D,7/7/13,21,21654.02
D,7/7/13,22,21106.25
D,7/7/13,23,19514.18
D,7/7/13,24,17720.55
D,7/8/13,1,16598.51
D,7/8/13,2,16103.1
D,7/8/13,3,16007.68
D,7/8/13,4,15774.88
D,7/8/13,5,15844.79
D,7/8/13,6,15978.8
D,7/8/13,7,16978.57
D,7/8/13,8,18811.6
D,7/8/13,9,20344.11
D,7/8/13,10,21589.21
D,7/8/13,11,22600.79
D,7/8/13,12,23296.31
D,7/8/13,13,23694.79
D,7/8/13,14,24067.66
D,7/8/13,15,24171.71
D,7/8/13,16,24216.54
D,7/8/13,17,24136.02
D,7/8/13,18,23810.96
D,7/8/13,19,23041.36
D,7/8/13,20,22096.4
D,7/8/13,21,21504.73
D,7/8/13,22,20594.72
D,7/8/13,23,18646.61
D,7/8/13,24,16678.18
D,7/9/13,1,15644.17
D,7/9/13,2,15263.35
D,7/9/13,3,15148.85
D,7/9/13,4,14886.49
D,7/9/13,5,14942.5
D,7/9/13,6,15322.2
D,7/9/13,7,15955.61
D,7/9/13,8,17125.55
D,7/9/13,9,18087.77
D,7/9/13,10,18816.81
D,7/9/13,11,19558.84
D,7/9/13,12,20079.49
D,7/9/13,13,20385.76
D,7/9/13,14,20634.72
D,7/9/13,15,20623.12
D,7/9/13,16,20483.94
D,7/9/13,17,20456.13
D,7/9/13,18,20432.56
D,7/9/13,19,20056.94
D,7/9/13,20,19571.87
D,7/9/13,21,19472.23
D,7/9/13,22,18918.98
D,7/9/13,23,17530.21
D,7/9/13,24,16193.94
D,7/10/13,1,15044.83
D,7/10/13,2,14667.07
D,7/10/13,3,14240.42
D,7/10/13,4,14033.5
D,7/10/13,5,14209.74
D,7/10/13,6,14835.38
D,7/10/13,7,15849.3
D,7/10/13,8,16979.99
D,7/10/13,9,18101.95
D,7/10/13,10,18960.98
D,7/10/13,11,19893.96
D,7/10/13,12,20800.38
D,7/10/13,13,21500.16
D,7/10/13,14,22110.1
D,7/10/13,15,22341.89
D,7/10/13,16,22347.01
D,7/10/13,17,22286.37
D,7/10/13,18,22079.96
D,7/10/13,19,21601.83
D,7/10/13,20,21145.07
D,7/10/13,21,20975.92
D,7/10/13,22,20298.04
D,7/10/13,23,18730.78
D,7/10/13,24,16948.84
D,7/11/13,1,16003.35
D,7/11/13,2,15732.47
D,7/11/13,3,15388.66
D,7/11/13,4,15256.33
D,7/11/13,5,15391.68
D,7/11/13,6,16050.7
D,7/11/13,7,16973.01
D,7/11/13,8,17966.95
D,7/11/13,9,19037.69
D,7/11/13,10,19699.4
D,7/11/13,11,20117.67
D,7/11/13,12,20436.22
D,7/11/13,13,20772.64
D,7/11/13,14,21234.18
D,7/11/13,15,21477.45
D,7/11/13,16,21606.2
D,7/11/13,17,21665.01
D,7/11/13,18,21596.12
D,7/11/13,19,21129.75
D,7/11/13,20,20543.43
D,7/11/13,21,20263.9
D,7/11/13,22,19682.62
D,7/11/13,23,17993.86
D,7/11/13,24,16160.47
D,7/12/13,1,14941.32
D,7/12/13,2,14533.79
D,7/12/13,3,14300.38
D,7/12/13,4,14212.99
D,7/12/13,5,14222.51
D,7/12/13,6,14444.19
D,7/12/13,7,15114.82
D,7/12/13,8,16188.78
D,7/12/13,9,17135.59
D,7/12/13,10,17938.28
D,7/12/13,11,18647.08
D,7/12/13,12,19050.79
D,7/12/13,13,19204.82
D,7/12/13,14,19415.7
D,7/12/13,15,19443.36
D,7/12/13,16,19330.79
D,7/12/13,17,19147.87
D,7/12/13,18,18751.68
D,7/12/13,19,18046.4
D,7/12/13,20,17443.07
D,7/12/13,21,17296.88
D,7/12/13,22,16842.63
D,7/12/13,23,15622.22
D,7/12/13,24,14465.78
D,7/13/13,1,13619.35
D,7/13/13,2,13122.29
D,7/13/13,3,12933.62
D,7/13/13,4,12693.85
D,7/13/13,5,12654.07
D,7/13/13,6,12829.34
D,7/13/13,7,13336.91
D,7/13/13,8,14227.33
D,7/13/13,9,14529.88
D,7/13/13,10,15427.32
D,7/13/13,11,16050.57
D,7/13/13,12,16544.26
D,7/13/13,13,16747.79
D,7/13/13,14,16873.22
D,7/13/13,15,17026.98
D,7/13/13,16,17209.53
D,7/13/13,17,17439.52
D,7/13/13,18,17644.49
D,7/13/13,19,17606.07
D,7/13/13,20,17385.2
D,7/13/13,21,17464.22
D,7/13/13,22,17304.05
D,7/13/13,23,16321.96
D,7/13/13,24,15096.53
D,7/14/13,1,14013.54
D,7/14/13,2,13557.21
D,7/14/13,3,13092.03
D,7/14/13,4,12821.39
D,7/14/13,5,12737.28
D,7/14/13,6,12752.29
D,7/14/13,7,13112.79
D,7/14/13,8,14047.11
D,7/14/13,9,15633.99
D,7/14/13,10,17345.34
D,7/14/13,11,18821.5
D,7/14/13,12,19983.78
D,7/14/13,13,20771.23
D,7/14/13,14,21266.92
D,7/14/13,15,21609.54
D,7/14/13,16,21948.78
D,7/14/13,17,22210.76
D,7/14/13,18,22395.81
D,7/14/13,19,22263.5
D,7/14/13,20,21842.89
D,7/14/13,21,21658.28
D,7/14/13,22,21240.61
D,7/14/13,23,19596.82
D,7/14/13,24,18245.12
D,7/15/13,1,17281.88
D,7/15/13,2,16685.35
D,7/15/13,3,16115.03
D,7/15/13,4,15784.71
D,7/15/13,5,15838.46
D,7/15/13,6,16013.62
D,7/15/13,7,16980.9
D,7/15/13,8,18902.09
D,7/15/13,9,20694.27
D,7/15/13,10,22252.65
D,7/15/13,11,23668.61
D,7/15/13,12,24667.66
D,7/15/13,13,25293.28
D,7/15/13,14,25745.69
D,7/15/13,15,25924.78
D,7/15/13,16,26050.79
D,7/15/13,17,26070.28
D,7/15/13,18,25923.48
D,7/15/13,19,25466.49
D,7/15/13,20,24731.47
D,7/15/13,21,24214.86
D,7/15/13,22,23359.21
D,7/15/13,23,21359.24
D,7/15/13,24,19716.1
D,7/16/13,1,18090.62
D,7/16/13,2,17481.69
D,7/16/13,3,16809.41
D,7/16/13,4,16355.96
D,7/16/13,5,16310.24
D,7/16/13,6,16765.69
D,7/16/13,7,18041.44
D,7/16/13,8,19719.65
D,7/16/13,9,21087.73
D,7/16/13,10,22123.95
D,7/16/13,11,23509.81
D,7/16/13,12,24544.44
D,7/16/13,13,25253.92
D,7/16/13,14,25840.04
D,7/16/13,15,26047.32
D,7/16/13,16,26126.82
D,7/16/13,17,26199.5
D,7/16/13,18,26045.16
D,7/16/13,19,25452.74
D,7/16/13,20,24595.79
D,7/16/13,21,24038.64
D,7/16/13,22,23154.23
D,7/16/13,23,21001.54
D,7/16/13,24,19347.72
D,7/17/13,1,17918.97
D,7/17/13,2,17393.79
D,7/17/13,3,16738.44
D,7/17/13,4,16342.35
D,7/17/13,5,16322.3
D,7/17/13,6,16802.07
D,7/17/13,7,17963.35
D,7/17/13,8,19881.38
D,7/17/13,9,21345.6
D,7/17/13,10,22280.58
D,7/17/13,11,23660.27
D,7/17/13,12,24682.74
D,7/17/13,13,25411.85
D,7/17/13,14,26021.13
D,7/17/13,15,26319.37
D,7/17/13,16,26517.28
D,7/17/13,17,26644.39
D,7/17/13,18,26539.51
D,7/17/13,19,25951.09
D,7/17/13,20,25186.5
D,7/17/13,21,24746.7
D,7/17/13,22,23904.29
D,7/17/13,23,22479
D,7/17/13,24,20309.16
D,7/18/13,1,18820.77
D,7/18/13,2,18351.61
D,7/18/13,3,17728.59
D,7/18/13,4,17347.44
D,7/18/13,5,17360.91
D,7/18/13,6,17891.46
D,7/18/13,7,19271.57
D,7/18/13,8,20990.39
D,7/18/13,9,22191.9
D,7/18/13,10,23658.91
D,7/18/13,11,24930.19
D,7/18/13,12,25784.05
D,7/18/13,13,26274.97
D,7/18/13,14,26693.55
D,7/18/13,15,26812.22
D,7/18/13,16,26814.41
D,7/18/13,17,26671.5
D,7/18/13,18,26306.96
D,7/18/13,19,25656.42
D,7/18/13,20,24910.16
D,7/18/13,21,24587.13
D,7/18/13,22,23942.36
D,7/18/13,23,22595.12
D,7/18/13,24,20562.22
D,7/19/13,1,18909.69
D,7/19/13,2,18378.89
D,7/19/13,3,17850.04
D,7/19/13,4,17521.46
D,7/19/13,5,17556.6
D,7/19/13,6,18129.03
D,7/19/13,7,19358.07
D,7/19/13,8,21148.01
D,7/19/13,9,23026.54
D,7/19/13,10,23941.9
D,7/19/13,11,25335.46
D,7/19/13,12,26373.43
D,7/19/13,13,26953.09
D,7/19/13,14,27285.93
D,7/19/13,15,27308.08
D,7/19/13,16,27333.16
D,7/19/13,17,27376.7
D,7/19/13,18,27098.97
D,7/19/13,19,26384.1
D,7/19/13,20,25575.07
D,7/19/13,21,25196.29
D,7/19/13,22,24589.23
D,7/19/13,23,22976.6
D,7/19/13,24,21675.17
D,7/20/13,1,20098.65
D,7/20/13,2,19501.22
D,7/20/13,3,18772.32
D,7/20/13,4,18242.07
D,7/20/13,5,17950.94
D,7/20/13,6,17852.87
D,7/20/13,7,18073.19
D,7/20/13,8,19031.11
D,7/20/13,9,20248.99
D,7/20/13,10,21589.98
D,7/20/13,11,22917.25
D,7/20/13,12,23800.05
D,7/20/13,13,24338.55
D,7/20/13,14,24601.67
D,7/20/13,15,24646.72
D,7/20/13,16,24359.73
D,7/20/13,17,23787.1
D,7/20/13,18,23594.67
D,7/20/13,19,23060.48
D,7/20/13,20,22320.47
D,7/20/13,21,21952.72
D,7/20/13,22,21163.44
D,7/20/13,23,19508.21
D,7/20/13,24,17717.18
D,7/21/13,1,16255.57
D,7/21/13,2,15201
D,7/21/13,3,14648.49
D,7/21/13,4,14327.39
D,7/21/13,5,14183.4
D,7/21/13,6,14027.75
D,7/21/13,7,14140.95
D,7/21/13,8,14797.89
D,7/21/13,9,15864.64
D,7/21/13,10,16853.13
D,7/21/13,11,17767.61
D,7/21/13,12,18443.83
D,7/21/13,13,18935.34
D,7/21/13,14,19213.81
D,7/21/13,15,19344.33
D,7/21/13,16,19597.88
D,7/21/13,17,19909.71
D,7/21/13,18,20082.36
D,7/21/13,19,19840.6
D,7/21/13,20,19279.06
D,7/21/13,21,19217.17
D,7/21/13,22,18795.79
D,7/21/13,23,17360.45
D,7/21/13,24,15791.69
D,7/22/13,1,15024.38
D,7/22/13,2,14595.2
D,7/22/13,3,14407.08
D,7/22/13,4,14204.4
D,7/22/13,5,14355.28
D,7/22/13,6,14773.99
D,7/22/13,7,15604.34
D,7/22/13,8,16993.83
D,7/22/13,9,18155.82
D,7/22/13,10,19057.53
D,7/22/13,11,19908.68
D,7/22/13,12,20622.59
D,7/22/13,13,21131.1
D,7/22/13,14,21710.85
D,7/22/13,15,21898.78
D,7/22/13,16,21863.35
D,7/22/13,17,21693.71
D,7/22/13,18,21407.89
D,7/22/13,19,20896.45
D,7/22/13,20,20383.66
D,7/22/13,21,20324.27
D,7/22/13,22,19497.53
D,7/22/13,23,17831.3
D,7/22/13,24,16150.24
D,7/23/13,1,15352.04
D,7/23/13,2,15101.32
D,7/23/13,3,14838.97
D,7/23/13,4,14780.16
D,7/23/13,5,15112.6
D,7/23/13,6,15314.76
D,7/23/13,7,15999.69
D,7/23/13,8,17477.16
D,7/23/13,9,18475.49
D,7/23/13,10,19254.44
D,7/23/13,11,20093.64
D,7/23/13,12,20843.46
D,7/23/13,13,21314.72
D,7/23/13,14,21677.84
D,7/23/13,15,22001.34
D,7/23/13,16,22205.71
D,7/23/13,17,22058.48
D,7/23/13,18,21614.99
D,7/23/13,19,21120.94
D,7/23/13,20,20588.46
D,7/23/13,21,20370.82
D,7/23/13,22,19672.8
D,7/23/13,23,18055.36
D,7/23/13,24,16489.48
D,7/24/13,1,15284.36
D,7/24/13,2,14885.28
D,7/24/13,3,14815.7
D,7/24/13,4,14824.66
D,7/24/13,5,14715.32
D,7/24/13,6,15317.03
D,7/24/13,7,16395.9
D,7/24/13,8,17703.74
D,7/24/13,9,18933.17
D,7/24/13,10,20064.98
D,7/24/13,11,21055.08
D,7/24/13,12,21756.53
D,7/24/13,13,22096.22
D,7/24/13,14,22288.68
D,7/24/13,15,22301.46
D,7/24/13,16,22124.2
D,7/24/13,17,21902.43
D,7/24/13,18,21708.6
D,7/24/13,19,20990.22
D,7/24/13,20,20076.31
D,7/24/13,21,19618.41
D,7/24/13,22,18793.91
D,7/24/13,23,16935.61
D,7/24/13,24,15145.7
D,7/25/13,1,14106.65
D,7/25/13,2,13690.32
D,7/25/13,3,13373.24
D,7/25/13,4,13060.39
D,7/25/13,5,13099.66
D,7/25/13,6,13427.3
D,7/25/13,7,13989.11
D,7/25/13,8,14714
D,7/25/13,9,15437.06
D,7/25/13,10,15876.06
D,7/25/13,11,16246.63
D,7/25/13,12,16418.86
D,7/25/13,13,16386.74
D,7/25/13,14,16368.25
D,7/25/13,15,16244.06
D,7/25/13,16,16075.6
D,7/25/13,17,16014.43
D,7/25/13,18,16002.53
D,7/25/13,19,15834.79
D,7/25/13,20,15693.88
D,7/25/13,21,15712.19
D,7/25/13,22,15067.8
D,7/25/13,23,14040.39
D,7/25/13,24,12954.49
D,7/26/13,1,12367.47
D,7/26/13,2,11844.69
D,7/26/13,3,11477.16
D,7/26/13,4,11230.16
D,7/26/13,5,11438.03
D,7/26/13,6,12221.37
D,7/26/13,7,12979.95
D,7/26/13,8,14299.04
D,7/26/13,9,15301.93
D,7/26/13,10,15933.18
D,7/26/13,11,16390.74
D,7/26/13,12,16645.27
D,7/26/13,13,16698.32
D,7/26/13,14,16835.71
D,7/26/13,15,16805.31
D,7/26/13,16,16679.68
D,7/26/13,17,16659.38
D,7/26/13,18,16659.92
D,7/26/13,19,16443.79
D,7/26/13,20,16169.4
D,7/26/13,21,16133.91
D,7/26/13,22,15675.53
D,7/26/13,23,14511.46
D,7/26/13,24,13218.97
D,7/27/13,1,12448.96
D,7/27/13,2,11908.49
D,7/27/13,3,11626.35
D,7/27/13,4,11612.74
D,7/27/13,5,11551.74
D,7/27/13,6,11319.44
D,7/27/13,7,11711.66
D,7/27/13,8,12849.46
D,7/27/13,9,13936.73
D,7/27/13,10,15059.6
D,7/27/13,11,15981.66
D,7/27/13,12,16640.88
D,7/27/13,13,17039.37
D,7/27/13,14,17228.66
D,7/27/13,15,17409.92
D,7/27/13,16,17630.08
D,7/27/13,17,17815.02
D,7/27/13,18,17906.66
D,7/27/13,19,17590.8
D,7/27/13,20,17086.04
D,7/27/13,21,17055.71
D,7/27/13,22,16655.82
D,7/27/13,23,15496.56
D,7/27/13,24,14180.58
D,7/28/13,1,13084.24
D,7/28/13,2,12364.29
D,7/28/13,3,12035.07
D,7/28/13,4,12179.77
D,7/28/13,5,12305.32
D,7/28/13,6,12402.47
D,7/28/13,7,12610.21
D,7/28/13,8,12962.73
D,7/28/13,9,13726.74
D,7/28/13,10,14805.06
D,7/28/13,11,15743.3
D,7/28/13,12,16566.74
D,7/28/13,13,17196.21
D,7/28/13,14,17530.51
D,7/28/13,15,17719.34
D,7/28/13,16,17805.81
D,7/28/13,17,17811.87
D,7/28/13,18,17829.3
D,7/28/13,19,17627.53
D,7/28/13,20,17450.13
D,7/28/13,21,17532.72
D,7/28/13,22,16874.85
D,7/28/13,23,15600.87
D,7/28/13,24,14285.22
D,7/29/13,1,14003.22
D,7/29/13,2,13675.2
D,7/29/13,3,13308.04
D,7/29/13,4,13203.94
D,7/29/13,5,13438.19
D,7/29/13,6,13870.77
D,7/29/13,7,14611.3
D,7/29/13,8,16193.01
D,7/29/13,9,17434.47
D,7/29/13,10,18405.6
D,7/29/13,11,19339.19
D,7/29/13,12,20123.28
D,7/29/13,13,20641.51
D,7/29/13,14,21091.2
D,7/29/13,15,21441.84
D,7/29/13,16,21696.94
D,7/29/13,17,21685.4
D,7/29/13,18,21452.01
D,7/29/13,19,20996.87
D,7/29/13,20,20238.81
D,7/29/13,21,19850.23
D,7/29/13,22,18946.87
D,7/29/13,23,17126.42
D,7/29/13,24,15299.74
D,7/30/13,1,14383.64
D,7/30/13,2,14093.44
D,7/30/13,3,13842.27
D,7/30/13,4,13541.28
D,7/30/13,5,13544.16
D,7/30/13,6,14068.98
D,7/30/13,7,14591.11
D,7/30/13,8,15507.57
D,7/30/13,9,16631.81
D,7/30/13,10,17477.48
D,7/30/13,11,18207.53
D,7/30/13,12,18750.71
D,7/30/13,13,19076.87
D,7/30/13,14,19451.22
D,7/30/13,15,19696.41
D,7/30/13,16,19839.05
D,7/30/13,17,19969.72
D,7/30/13,18,19878.65
D,7/30/13,19,19404.26
D,7/30/13,20,18702.52
D,7/30/13,21,18554.56
D,7/30/13,22,17804.69
D,7/30/13,23,16154.67
D,7/30/13,24,14468.09
D,7/31/13,1,13227.93
D,7/31/13,2,13028.74
D,7/31/13,3,12726.59
D,7/31/13,4,12701.58
D,7/31/13,5,12836.67
D,7/31/13,6,13115.02
D,7/31/13,7,14292.22
D,7/31/13,8,15301.36
D,7/31/13,9,16479.61
D,7/31/13,10,17367.01
D,7/31/13,11,18143.95
D,7/31/13,12,18754.56
D,7/31/13,13,19128.52
D,7/31/13,14,19525.68
D,7/31/13,15,19721.14
D,7/31/13,16,19883.62
D,7/31/13,17,19985.09
D,7/31/13,18,19837.57
D,7/31/13,19,19260.02
D,7/31/13,20,18654.38
D,7/31/13,21,18683.14
D,7/31/13,22,17971.24
D,7/31/13,23,16361.9
D,7/31/13,24,14709.66
D,8/1/13,1,13582.19
D,8/1/13,2,13147.57
D,8/1/13,3,13174.03
D,8/1/13,4,12961.95
D,8/1/13,5,13062.08
D,8/1/13,6,13268.92
D,8/1/13,7,14149.31
D,8/1/13,8,15522.75
D,8/1/13,9,16837.1
D,8/1/13,10,17830.21
D,8/1/13,11,18681.25
D,8/1/13,12,19226.48
D,8/1/13,13,19441.96
D,8/1/13,14,19578.5
D,8/1/13,15,19500.32
D,8/1/13,16,19228.01
D,8/1/13,17,18833.27
D,8/1/13,18,18489.42
D,8/1/13,19,18077.03
D,8/1/13,20,17842.79
D,8/1/13,21,17831.61
D,8/1/13,22,17024.26
D,8/1/13,23,15617.2
D,8/1/13,24,14224.68
D,8/2/13,1,13421.69
D,8/2/13,2,13164.64
D,8/2/13,3,12813.88
D,8/2/13,4,12649.97
D,8/2/13,5,12822.09
D,8/2/13,6,12997.24
D,8/2/13,7,13961.67
D,8/2/13,8,15398.33
D,8/2/13,9,16535.28
D,8/2/13,10,17423.13
D,8/2/13,11,18252.22
D,8/2/13,12,18827.63
D,8/2/13,13,19210.13
D,8/2/13,14,19646.4
D,8/2/13,15,19884.83
D,8/2/13,16,19967.18
D,8/2/13,17,19921.24
D,8/2/13,18,19671.76
D,8/2/13,19,19087.19
D,8/2/13,20,18354.75
D,8/2/13,21,18204.08
D,8/2/13,22,17582.33
D,8/2/13,23,16245.84
D,8/2/13,24,14749.66
D,8/3/13,1,13565.29
D,8/3/13,2,12764.51
D,8/3/13,3,12457.11
D,8/3/13,4,12138.18
D,8/3/13,5,12034.86
D,8/3/13,6,12422.53
D,8/3/13,7,12632.68
D,8/3/13,8,13253.9
D,8/3/13,9,14310.7
D,8/3/13,10,15192.09
D,8/3/13,11,15677.85
D,8/3/13,12,15893.57
D,8/3/13,13,16028.62
D,8/3/13,14,16095.78
D,8/3/13,15,16120.86
D,8/3/13,16,16273.39
D,8/3/13,17,16553.6
D,8/3/13,18,16750.44
D,8/3/13,19,16613.6
D,8/3/13,20,16223.28
D,8/3/13,21,16332.68
D,8/3/13,22,15896.15
D,8/3/13,23,14841.89
D,8/3/13,24,13738.56
D,8/4/13,1,12649.98
D,8/4/13,2,11963.24
D,8/4/13,3,12084.92
D,8/4/13,4,11938.04
D,8/4/13,5,11793.66
D,8/4/13,6,11744.56
D,8/4/13,7,11621.98
D,8/4/13,8,12273.02
D,8/4/13,9,12937.9
D,8/4/13,10,13964.65
D,8/4/13,11,14735.47
D,8/4/13,12,15286.81
D,8/4/13,13,15658.92
D,8/4/13,14,15799.78
D,8/4/13,15,15941.6
D,8/4/13,16,16127.24
D,8/4/13,17,16326.04
D,8/4/13,18,16370.68
D,8/4/13,19,16182.51
D,8/4/13,20,15816.64
D,8/4/13,21,15938.08
D,8/4/13,22,15344.18
D,8/4/13,23,14089.1
D,8/4/13,24,12751.34
D,8/5/13,1,11725.06
D,8/5/13,2,11100.06
D,8/5/13,3,10937.68
D,8/5/13,4,10877.4
D,8/5/13,5,11074.43
D,8/5/13,6,11704.05
D,8/5/13,7,12857.47
D,8/5/13,8,14163.98
D,8/5/13,9,15157.3
D,8/5/13,10,15728.29
D,8/5/13,11,16185.79
D,8/5/13,12,16428.4
D,8/5/13,13,16534.77
D,8/5/13,14,16753.27
D,8/5/13,15,16846.22
D,8/5/13,16,16936.76
D,8/5/13,17,17101.55
D,8/5/13,18,17169.04
D,8/5/13,19,16872.44
D,8/5/13,20,16395.19
D,8/5/13,21,16411.28
D,8/5/13,22,15585.38
D,8/5/13,23,14075.34
D,8/5/13,24,12644.22
D,8/6/13,1,11570.17
D,8/6/13,2,11162.94
D,8/6/13,3,11103.47
D,8/6/13,4,10955.8
D,8/6/13,5,11093.29
D,8/6/13,6,11353.36
D,8/6/13,7,12356.52
D,8/6/13,8,13791.47
D,8/6/13,9,14866.74
D,8/6/13,10,15642.27
D,8/6/13,11,16325.62
D,8/6/13,12,16748.46
D,8/6/13,13,17036.7
D,8/6/13,14,17375.97
D,8/6/13,15,17521.53
D,8/6/13,16,17573.3
D,8/6/13,17,17632.64
D,8/6/13,18,17626.43
D,8/6/13,19,17242.09
D,8/6/13,20,16765.09
D,8/6/13,21,16859.86
D,8/6/13,22,16129.79
D,8/6/13,23,14628.1
D,8/6/13,24,13134.85
D,8/7/13,1,12053.37
D,8/7/13,2,11646.45
