Month,Day,Time,load,Solar,Wind,Stored,BattIn,BattOut
6,154,19,92.18706061747282,0.0,50.5,327.13421151658406,0.0,44.56126201760858
6,154,20,88.31244382010519,0.0,49.5191,282.5729494989755,0.0,41.468031876114566
6,154,21,78.76041050124797,0.0,50.5,241.104917622861,0.0,30.208883486101527
6,154,22,69.48185976773311,0.0,49.769,210.89603413675954,0.0,21.072004027507337
6,154,23,63.627987617322106,0.0,49.0261,189.8240301092522,0.0,15.6086452349782
6,155,0,62.380925939749666,0.0,49.7894,174.21538487427398,0.0,13.45967497568109
6,155,1,61.252639545592345,0.0,28.92000000000001,160.75570989859293,0.0,34.56188086113558
6,155,2,59.9778408712737,0.0,23.392799999999998,126.19382903745736,0.0,39.10747287148444
6,155,3,60.66133720586634,0.0,23.947200000000002,87.08635616597293,0.0,39.245470022305014
6,155,4,62.614011270361274,-6.500801204809776,50.1362,47.84088614366792,0.0,20.287132522897974
6,155,5,68.39481114335945,28.82949630263308,24.04800000000001,27.55375362076996,0.0,16.58718849890579
6,155,6,74.17650406360134,94.76843221987723,17.076000000000004,10.966565121864173,0.0,0.0
6,155,7,77.22736357692106,167.91552716039476,17.126400000000007,10.966565121864171,0.0,0.0
6,155,8,79.39421138333701,236.88878792934418,14.314000000000002,10.966565121864171,0.0,0.0
6,155,9,81.27875119635497,294.87397617333176,47.2544,10.966565121864171,0.0,0.0
6,155,10,82.3800885766282,334.2431062055669,50.5,10.966565121864173,0.0,0.0
6,155,11,82.83617305721643,309.8572157843065,50.5,10.966565121864171,0.0,0.0
6,155,12,83.578820638658,293.51053764181836,50.5,10.966565121864168,0.0,0.0
6,155,13,83.56531986562055,322.9803320509434,28.668,10.96656512186417,0.0,0.0
6,155,14,83.67054184380738,276.43926366465763,50.5,10.96656512186417,145.21541285526345,0.0
6,155,15,84.57372780035581,213.14986031825427,24.8712,156.18197797712756,153.44733251789845,0.0
6,155,16,84.68609415649243,140.37419448775918,13.020500000000002,309.62931049502595,68.70860033126674,0.0
6,155,17,83.40667264938276,66.56382374050949,49.0516,378.33791082629267,32.20875109112675,0.0
6,155,18,81.92363637070433,9.283886295608017,50.5,410.5466619174193,0.0,23.666221352321017
6,155,19,82.1630780964036,0.0,45.5961,386.88044056509835,0.0,39.08816472090175
6,155,20,79.62136057638739,0.0,44.6623,347.79227584419664,0.0,37.369385971552525
6,155,21,71.76002328646953,0.0,49.3695,310.4228898726441,0.0,23.93428464614594
6,155,22,64.62163400644054,0.0,40.8305,286.4886052264982,0.0,25.431463395446873
6,155,23,58.14672629630666,0.0,14.352999999999998,261.05714183105124,0.0,46.81317615853198
6,156,0,57.38563991589175,0.0,20.721600000000002,214.24396567251924,0.0,39.19191867011411
6,156,1,57.46228438227948,0.0,28.29840000000001,175.05204700240512,0.0,31.174649259518407
6,156,2,56.73324263825697,0.0,22.720799999999997,143.8773977428867,0.0,36.357501483973245
6,156,3,57.720532632287735,0.0,19.545599999999993,107.51989625891349,0.0,40.8069830382552
6,156,4,58.71995756239497,-10.819659869618793,23.745599999999996,66.7129132206583,0.0,48.95138154143642
6,156,5,65.51720279532192,28.162470328708125,30.56640000000001,17.761531679221886,0.0,7.256368216583426
6,156,6,73.0095014448191,96.28113797887434,19.848000000000006,10.505163462638459,0.0,0.0
6,156,7,76.72473557527765,172.30862239935408,10.388000000000002,10.505163462638457,0.0,0.0
6,156,8,79.0598439888491,243.25952053360703,9.945999999999998,10.505163462638459,0.0,0.0
6,156,9,81.28936269889803,300.56957665736974,6.029500000000002,10.505163462638459,0.0,0.0
6,156,10,82.99634370698762,340.8762182459188,8.23,10.505163462638455,0.0,0.0
6,156,11,83.38728827097489,359.9764567572386,20.973599999999994,10.505163462638455,0.0,0.0
6,156,12,84.53233243399973,355.09750957615483,41.6999,10.505163462638455,0.0,0.0
6,156,13,84.93971957370967,326.53612580251684,38.02910000000001,10.505163462638455,0.0,0.0
6,156,14,84.92910807116661,278.2012970694724,50.5,10.505163462638455,209.13599985161423,0.0
6,156,15,85.08938378531941,214.27754140201412,50.5,219.64116331425265,179.6881576166947,0.0
6,156,16,84.29535972126838,129.84601150761736,50.5,399.32932093094735,96.050651786349,0.0
6,156,17,82.37121063638178,54.6034591684686,50.5,495.3799727172963,22.732248532086825,0.0
6,156,18,80.9082941867825,12.097518746960606,50.5,518.1122212493833,0.0,19.573250069291174
6,156,19,81.63749352737743,0.0,42.6337,498.538971180092,0.0,41.69299147768834
6,156,20,79.20236382250906,0.0,50.4643,456.8459797024036,0.0,30.719469612516356
6,156,21,71.63557452644724,0.0,50.5,426.12651008988723,0.0,22.592810824636274
6,156,22,64.06274402844261,0.0,30.247200000000007,403.5336992652509,0.0,36.14702728855436
6,156,23,58.766028293732894,0.0,12.883999999999997,367.3866719766966,0.0,49.04546049570594
6,157,0,55.503096326124464,0.0,5.853999999999999,318.3412114809907,0.0,53.0722568959107
6,157,1,55.03109459172165,0.0,0.0,265.26895458507994,0.0,58.82532826480133
6,157,2,54.37880237846848,0.0,2.1736,206.44362632027867,0.0,55.80459901493156
6,157,3,56.55783765315169,0.0,7.253499999999999,150.63902730534707,0.0,52.70372811667738
6,157,4,60.93933755961812,3.664105706509767,7.3885000000000005,97.9352991886697,0.0,53.32627670027617
6,157,5,67.30886569499273,25.603955011349502,10.069499999999998,44.609022488393535,0.0,33.816580100099664
6,157,6,73.67240516061533,82.4140499423053,8.747500000000002,10.792442388293864,0.0,0.0
6,157,7,77.54387002653452,109.47026545784097,9.067,10.792442388293864,0.0,0.0
6,157,8,80.63843632260586,187.29382052902687,14.275,10.792442388293862,0.0,0.0
6,157,9,82.84221425915925,283.6975728931451,14.652,10.79244238829386,0.0,0.0
6,157,10,84.39853294401375,287.78259651487645,12.331499999999998,10.792442388293862,177.9237871990018,0.0
6,157,11,84.72917055295436,274.7709396927779,13.299999999999997,188.71622958729563,203.34176913982355,0.0
6,157,12,85.3645999329584,294.310028305117,7.870000000000001,392.0579987271192,0.0,0.0
6,157,13,84.70243166783348,239.6695920350882,6.069999999999999,392.05799872711924,161.03716036725467,0.0
6,157,14,83.63035471783988,183.16771367732113,6.510999999999999,553.0951590943739,106.04835895948128,0.0
6,157,15,83.01614834292194,134.87797400595576,7.3210000000000015,659.1435180538551,59.182825663033825,0.0
6,157,16,82.01441199641918,86.3210342770883,5.025999999999998,718.326343716889,9.33262228066912,0.0
6,157,17,80.81641538506068,41.19332224165765,4.7461,727.6589659975582,0.0,37.28166022811654
6,157,18,80.47763528654497,9.519419170886351,7.402000000000001,690.3773057694417,0.0,67.93823208515084
6,157,19,81.22863548632489,0.0,14.112499999999997,622.4390736842907,0.0,71.74359752680373
6,157,20,77.83347999445469,0.0,11.538499999999999,550.6954761574871,0.0,70.86582575569716
6,157,21,70.32668246029472,0.0,13.813500000000001,479.82965040179,0.0,60.40960177476721
6,157,22,63.23641266704514,0.0,13.859,419.4200486270227,0.0,52.78184143991997
6,157,23,58.43381471906808,0.0,15.8805,366.63820718710275,0.0,45.487241816213874
6,158,0,58.43202862458064,0.0,10.167000000000002,321.1509653708889,0.0,51.592761757969676
6,158,1,57.870459504851524,0.0,8.446000000000002,269.55820361291927,0.0,52.83213202015128
6,158,2,58.18355136206252,0.0,5.152000000000001,216.726071592768,0.0,56.68792235388832
6,158,3,58.09692577942142,0.0,3.7417000000000007,160.03814923887967,0.0,58.10286026661829
6,158,4,60.96949103714147,0.7105313000026646,3.3448,101.93528897226136,0.0,60.83822526685068
6,158,5,66.80565983925044,31.761205718726305,6.618999999999999,41.09706370541068,0.0,30.385306382174374
6,158,6,73.50262111992642,71.74152369210282,11.811500000000002,10.711757323236306,0.0,0.0
6,158,7,77.34729456853394,88.6986505862387,15.444999999999999,10.711757323236307,0.0,0.0
6,158,8,79.73057500107558,152.06318823745193,18.151200000000006,10.711757323236307,0.0,0.0
6,158,9,81.5905822809866,193.4617083963629,31.1712,10.71175732323631,121.84855567311907,0.0
6,158,10,82.37094797542774,192.54776215477767,40.52459999999999,132.56031299635535,0.0,0.0
6,158,11,82.0538111395246,163.9200766733013,29.99520000000001,132.56031299635532,0.0,0.0
6,158,12,81.94065680052586,132.26485999820449,24.568800000000003,132.56031299635535,0.0,0.0
6,158,13,80.92090191257623,105.44571713891233,28.970399999999998,132.56031299635535,0.0,0.0
6,158,14,79.83038616360929,90.02372334301684,31.3896,132.56031299635532,0.0,0.0
6,158,15,79.56142134667637,54.16221252400855,34.7769,132.56031299635532,0.0,0.0
6,158,16,79.6032369705589,43.65802585268569,48.735600000000005,132.56031299635535,12.790388882126797,0.0
6,158,17,78.74843316174393,24.947443344391814,48.8544,145.35070187848214,0.0,5.287642776431981
6,158,18,77.63627415016441,5.908605002619114,50.4371,140.06305910205015,0.0,22.758491873378187
6,158,19,77.11237061124407,0.0,50.5,117.30456722867194,0.0,28.447216046225634
6,158,20,73.78314301883692,0.0,50.5,88.85735118244632,0.0,24.888447908965176
6,158,21,68.2634281341506,0.0,50.5,63.96890327348117,0.0,18.988164761251305
6,158,22,62.060164382680824,0.0,50.5,44.98073851222988,0.0,12.357204043485645
6,158,23,57.15407801881356,0.0,50.5,32.623534468744246,0.0,7.112857315674562
6,159,0,54.226931814844825,0.0,50.5,25.51067715306969,0.0,3.983892907370201
6,159,1,53.86729643657864,0.0,50.5,21.526784245699496,0.0,3.5994617173475554
6,159,2,54.35206349334761,0.0,50.5,17.927322528351944,0.0,4.117652050612081
6,159,3,54.1305877769044,0.0,50.5,13.80967047773986,0.0,3.8809062286524783
6,159,4,54.6994063389649,3.282558334788397,50.3334,9.928764249087383,0.0,1.1581485881095746
6,159,5,55.19263107845383,15.756280006984309,49.9135,8.77061566097781,0.0,0.0
6,159,6,60.13937735800587,35.45163001571469,50.5,8.770615660977812,0.0,0.0
6,159,7,66.3531475476371,44.642793353122194,50.5,8.77061566097781,0.0,0.0
6,159,8,70.86135509833053,147.53724578019578,50.2093,8.770615660977812,0.0,0.0
6,159,9,73.58746060808006,171.88444986999332,50.5,8.770615660977812,0.0,0.0
6,159,10,74.74721378453091,128.82490781509202,50.5,8.77061566097781,104.5776940305611,0.0
6,159,11,75.05914993354413,290.36358096366735,50.5,113.34830969153893,265.80443103012317,0.0
6,159,12,75.0428649543939,159.14392094996887,50.5,379.1527407216621,134.60105599557497,0.0
6,159,13,75.08672933371793,188.3709230255482,50.2552,513.753796717237,15.10981709380629,0.0
6,159,14,75.45519012003973,120.62453462300549,49.456199999999995,528.8636138110434,94.62554450296577,0.0
6,159,15,76.23030259540016,131.10014007734756,13.261000000000003,623.489158314009,68.1308374819474,0.0
6,159,16,77.12944357325642,91.78075926909047,3.6661000000000006,691.6199957959564,18.317415695834036,0.0
6,159,17,76.30258688995089,51.77071954217307,10.9405,709.9374114917905,0.0,14.528452536373935
6,159,18,75.24201448974405,12.49113483405439,0.7567999999999998,695.4089589554167,0.0,66.26839086658435
6,159,19,75.8045291889077,0.0,0.7567999999999998,629.1405680888322,0.0,80.22205151139251
6,159,20,74.88469052787339,0.0,0.3872000000000004,548.9185165774397,0.0,79.63387549745951
6,159,21,69.70517411085459,0.0,4.1683,469.28464107998013,0.0,70.05545067969491
6,159,22,63.57225096287565,0.0,4.046800000000001,399.22919040028506,0.0,63.62955741622197
6,159,23,58.24349059177355,0.0,4.0036000000000005,335.5996329840631,0.0,57.97957305373976
6,160,0,54.69226196101512,0.0,10.999000000000002,277.6200599303233,0.0,46.70578509996272
6,160,1,52.57715836254429,0.0,11.395500000000002,230.9142748303606,0.0,44.02101374937924
6,160,2,53.47719238764427,0.0,7.9510000000000005,186.89326108098132,0.0,48.665090740400075
6,160,3,53.87990416237237,0.0,3.4285000000000005,138.2281703405813,0.0,53.9298815204408
6,160,4,54.35589834327653,4.268236826904718,2.5051,84.29828882014047,0.0,50.863240530595206
6,160,5,55.73239933899794,32.47937156497804,0.3344000000000003,33.43504828954528,0.0,24.4988003998075
6,160,6,59.10459826348539,74.84600094546533,0.0,8.936247889737778,0.0,0.0
6,160,7,65.42795060314046,98.80531715042207,0.0,8.936247889737778,0.0,0.0
6,160,8,68.8751129639098,158.29672629210106,0.0,8.936247889737777,0.0,0.0
6,160,9,72.39603052057247,196.98912201088854,1.6698,8.93624788973778,0.0,0.0
6,160,10,74.48161102780965,322.3713382663348,3.9388000000000005,8.936247889737782,5.270808260382767,0.0
6,160,11,75.91290309854297,341.7234409720496,5.2465,14.207056150120547,0.0,0.0
6,160,12,76.49002174675103,263.22976836899375,13.299999999999997,14.207056150120549,0.0,0.0
6,160,13,76.73497935248506,313.81806794404446,23.745599999999996,14.207056150120547,260.82868859155946,0.0
6,160,14,77.4373347435775,267.18643772311674,35.1794,275.03574474168005,224.92850297953927,0.0
6,160,15,79.08421892538364,205.69557793641363,39.687400000000004,499.9642477212194,166.29875901102997,0.0
6,160,16,80.9949723016144,119.76492928252134,41.506699999999995,666.2630067322493,80.27665698090694,0.0
6,160,17,81.39421695174923,66.69542943077357,49.4103,746.5396637131563,34.71151247902435,0.0
6,160,18,80.71797005948797,10.831544925938992,50.5,781.2511761921807,0.0,20.723062676161383
6,160,19,81.33737712129582,0.0,43.8734,760.5281135160193,0.0,40.04700921570905
6,160,20,79.68166753143407,0.0,7.870000000000001,720.4811043003102,0.0,76.762872828898
6,160,21,72.31287206252465,0.0,10.225499999999998,643.7182314714122,0.0,66.36811551312096
6,160,22,64.72890474006887,0.0,28.869600000000005,577.3501159582913,0.0,38.33169934801589
6,160,23,59.26098659551846,0.0,28.046400000000002,539.0184166102755,0.0,33.36674141690909
6,161,0,56.40601962171884,0.0,22.519200000000005,505.65167519336626,0.0,36.22321712636968
6,161,1,57.01922788501144,0.0,44.2115,469.4284580669965,0.0,13.690783415298169
6,161,2,55.51102868693634,0.0,28.248000000000008,455.7376746516983,0.0,29.14273510094744
6,161,3,57.53483133778423,0.0,14.905500000000004,426.59493955075095,0.0,45.56849955936315
6,161,4,60.306902514490076,8.206395836970993,10.641499999999999,381.02643999138775,0.0,44.31748442278897
6,161,5,67.10372748989056,31.871297351532466,6.277000000000001,336.70895556859875,0.0,30.951822702681014
6,161,6,74.95292984373195,84.33552554951358,2.5456000000000003,305.7571328659177,11.928195705781645,0.0
6,161,7,79.3913221128426,136.62863752297062,3.0315999999999996,317.6853285716993,60.26891541012801,0.0
6,161,8,82.49087896704062,183.4221586096073,0.0,377.95424398182735,100.9312796425667,0.0
6,161,9,84.74120042464921,191.06459149999313,0.07920000000000008,478.885523624394,106.40259107534396,0.0
6,161,10,85.73442655624119,161.3951724924135,0.23319999999999974,585.2881146997381,75.89394593617234,0.0
6,161,11,85.77035857475333,201.93018438780257,2.6698,661.1820606359103,118.82962581304918,0.0
6,161,12,86.00801420596515,195.66976259575895,6.2905000000000015,780.0116864489596,115.95224838979378,0.0
6,161,13,85.2130970946704,177.0106840698831,8.86,895.9639348387534,100.65758697521272,0.0
6,161,14,84.33675508762447,188.29249899252812,11.1615,996.6215218139662,115.11724390490367,0.0
6,161,15,84.15588675467524,84.07880574667345,8.734000000000002,1111.73876571887,8.656918991998214,0.0
6,161,16,84.45600316075685,59.7785437442587,10.361999999999998,1120.3956847108682,0.0,15.302468644038653
6,161,17,83.85808176498915,33.68649219338861,9.328,1105.0932160668297,0.0,43.65963610005403
6,161,18,83.13219195241507,8.206395836970993,9.7315,1061.4335799667754,0.0,69.68925292938972
6,161,19,82.55533596516106,0.0,8.747500000000002,991.7443270373857,0.0,78.89667126152973
6,161,20,77.95945218801039,0.0,7.663,912.847655775856,0.0,75.14318780118697
6,161,21,70.2420005687135,0.0,5.179000000000002,837.704467974669,0.0,69.54890493716033
6,161,22,62.95851737767498,0.0,9.107499999999998,768.1555630375088,0.0,57.56388816427044
6,161,23,58.12382226111472,0.0,14.372499999999999,710.5916748732383,0.0,46.76784848863144
6,162,0,56.642099287206456,0.0,6.128499999999999,663.823826384607,0.0,53.99636481796522
6,162,1,57.98750122596999,0.0,8.9545,609.8274615666417,0.0,52.41368383321217
6,162,2,57.64982430346123,0.0,13.105000000000002,557.4137777334295,0.0,47.61606018542087
6,162,3,59.43775741758474,0.0,18.201599999999992,509.7977175480086,0.0,44.0792703555155
6,162,4,61.77785638928286,0.6565116669576795,41.1686,465.71844719249316,0.0,21.328428350962255
6,162,5,70.16157378458765,3.939070001746077,35.9039,444.39001884153083,0.0,32.40898319918928
6,162,6,75.15013568802225,19.038838341772703,50.5,411.98103564234157,0.0,5.998179953233066
6,162,7,78.40613340644413,17.069303340899665,50.5,405.9828556891085,0.0,11.58399793216938
6,162,8,80.55601331522934,33.48209501484165,50.5,394.3988577569392,0.0,0.0
6,162,9,82.7165047265576,64.080469162296,50.5,394.3988577569392,31.863964435738403,0.0
6,162,10,83.91255764685621,57.08512415107153,50.5,426.2628221926776,23.672566504215325,0.0
6,162,11,84.39075817977428,104.2444552162196,50.5,449.9353886968928,70.35369703644531,0.0
6,162,12,85.30660439430724,50.909030872913725,50.5,520.2890857333381,16.102426478606482,0.0
6,162,13,85.30213915808864,50.527598224098575,50.5,536.3915122119446,15.72545906600993,0.0
6,162,14,84.97570412441262,42.34500251877032,50.5,552.1169712779545,7.869298394357712,0.0
6,162,15,85.68620200508018,34.795118348757015,50.5,559.9862696723122,0.0,0.41804773524656597
6,162,16,86.25764717668103,28.55825751265906,50.5,559.5682219370656,0.0,7.695766610392271
6,162,17,85.74167599857259,8.862907503928673,50.370799999999996,551.8724553266735,0.0,28.335615707796816
6,162,18,84.25927010618383,13.921727654996282,42.2956,523.5368396188766,0.0,29.975352700360823
6,162,19,82.93004808218892,0.0,27.9456,493.56148691851564,0.0,58.775465614312054
6,162,20,79.29030270992033,0.0,25.644000000000005,434.7860213042036,0.0,57.34505901648351
6,162,21,71.53460765571579,0.0,17.9496,377.4409622877201,0.0,57.27953784683675
6,162,22,65.07960964589783,0.0,6.866500000000002,320.1614244408833,0.0,62.22673398813237
6,162,23,59.13622264235133,0.0,8.243500000000001,257.93469045275094,0.0,54.40162762410618
6,163,0,57.13070119390435,0.0,12.7865,203.53306282864477,0.0,47.40160469685125
6,163,1,55.44158113068921,0.0,17.697600000000005,156.1314581317935,0.0,40.3463186859318
6,163,2,56.13842064174689,0.0,14.8275,115.78513944586173,0.0,44.159188286207254
6,163,3,57.29628265932868,0.0,23.123999999999995,71.62595115965448,0.0,36.52836200890292
6,163,4,61.10654752295748,1.9695350008730386,35.4692,35.097589150751546,0.0,25.299639253965196
6,163,5,66.78963752105425,28.394253924486293,47.898399999999995,9.797949896786351,0.0,0.0
6,163,6,74.43743145534077,34.46686251527817,46.17569999999999,9.79794989678635,0.0,0.0
6,163,7,78.12230197951276,57.78303726578729,42.054100000000005,9.797949896786351,0.0,0.0
6,163,8,80.21360849554792,82.91967576444488,47.2544,9.797949896786351,49.96046726889694,0.0
6,163,9,82.06447517425846,77.69279299781249,43.5192,59.75841716568329,39.14751782355401,0.0
6,163,10,82.95636670978332,100.01477865270606,39.73570000000001,98.90593498923731,56.79411194292275,0.0
6,163,11,82.91045357501783,55.86186452224477,50.5,155.70004693216003,23.451410947226936,0.0
6,163,12,83.32288380504525,135.91390052252962,49.7571,179.15145787938695,102.34811671748434,0.0
6,163,13,83.00007349253494,59.355692784209324,50.5,281.49957459687135,26.855619291674394,0.0
6,163,14,82.73121373998362,50.171686672698044,50.5,308.35519388854567,17.940472932714428,0.0
6,163,15,83.09589220856729,70.60295695539685,50.5,326.2956668212601,38.00706474682956,0.0
6,163,16,82.97181117388064,16.741047507420824,50.5,364.3027315680898,0.0,16.815353999422566
6,163,17,81.77066263107372,38.37827324013053,50.5,347.4873775686672,7.107610609056807,0.0
6,163,18,80.55496267141318,12.14546583871707,50.5,354.594988177724,0.0,19.144304471080826
6,163,19,80.77696370976447,0.0,49.6228,335.45068370664313,0.0,33.302152549187035
6,163,20,78.70173204411631,0.0,50.5,302.1485311574561,0.0,30.146159320273984
6,163,21,71.39650052608361,0.0,46.8197,272.0023718371822,0.0,26.271299333066406
6,163,22,63.75579843755606,0.0,50.3487,245.73107250411567,0.0,14.33147882154576
6,163,23,58.33589471540344,0.0,49.82,231.39959368256993,0.0,9.10304085024419
6,164,0,55.77006491980672,0.0,39.784000000000006,222.29655283232574,0.0,17.08825753052561
6,164,1,54.61330607823188,0.0,49.2437,205.20829530180012,0.0,5.739824776303449
6,164,2,53.88794158756588,0.0,35.32430000000001,199.46847052549666,0.0,19.843550601353147
6,164,3,54.966217336074735,0.0,39.05949999999999,179.6249199241435,0.0,17.003439162025376
6,164,4,58.5854226217377,7.8348511979384154,26.248799999999996,162.62148076211813,0.0,26.191097192730396
6,164,5,66.2948893480319,28.439668967939248,9.2695,136.4303835693877,0.0,30.556622533503642
6,164,6,73.51050094854749,56.46582609961506,8.6665,105.87376103588406,0.0,8.955825600141567
6,164,7,77.62518985790409,74.39993053489084,4.1521,96.9179354357425,0.9268406769867454,0.0
6,164,8,79.98882325108384,205.15483235600084,1.7775999999999998,97.84477611272925,126.94360910491696,0.0
6,164,9,81.89789559720879,256.5173158059812,0.0,224.78838521764624,174.61942020877237,0.0
6,164,10,82.80150181128366,288.4513486235981,0.5016000000000005,399.4078054264186,179.13296634259657,0.0
6,164,11,82.57760961406332,238.0295920514153,8.05,578.5407717690151,163.50198243735204,0.0
6,164,12,82.44386265626815,188.2631939393058,2.9425,742.0427542063671,108.7618312830377,0.0
6,164,13,81.39742141538846,139.24721072999856,3.5095,850.8045854894048,61.35928931461011,0.0
6,164,14,80.6985331488893,65.99975936280057,7.213000000000001,912.1638748040149,0.0,8.00189608347269
6,164,15,80.83837384081811,88.62057122853858,12.487499999999997,904.1619787205423,20.269697387720488,0.0
6,164,16,81.18156664336163,25.932210844828333,12.662999999999998,924.4316761082629,0.0,45.522560981863485
6,164,17,80.71040542401173,17.725815007857346,11.037999999999998,878.9091151263995,0.0,55.52815651112174
6,164,18,79.74664985146259,10.83244250480171,9.229,823.3809586152776,0.0,63.80032853731789
6,164,19,79.19353841445344,0.0,7.334500000000002,759.5806300779597,0.0,76.81350979631581
6,164,20,75.31928934242146,0.0,4.6975,682.7671202816439,0.0,75.49095600472629
6,164,21,68.15132443896802,0.0,2.4484000000000004,607.2761642769176,0.0,70.23294969424694
6,164,22,61.26403903099751,0.0,1.4014000000000002,537.0432145826708,0.0,63.98999361945218
6,164,23,56.596658942158214,0.0,0.0,473.0532209632185,0.0,60.49883371689814
6,165,0,54.55898779293722,0.0,0.0,412.5543872463203,0.0,58.32067107743155
6,165,1,54.01690811599758,0.0,0.0,354.2337161688887,0.0,57.74121658578043
6,165,2,53.587037198622156,0.0,1.2606,296.4924995831082,0.0,55.93419262279226
6,165,3,55.524897185309456,0.0,1.3683999999999998,240.558306960316,0.0,57.89042991481503
6,165,4,59.69994558190354,5.908605002619114,0.0,182.66787704550094,0.0,57.50009682446224
6,165,5,65.75627679568554,17.069303340899665,0.0,125.16778022103868,0.0,52.043798455142564
6,165,6,72.79343654402903,40.70372335137612,0.0,73.12398176589612,0.0,34.3022054437765
6,165,7,76.39472835262673,51.53616585617784,0.0,38.82177632211962,0.0,26.572487970549325
6,165,8,77.94831536355926,84.78300725471676,0.0,12.249288351570305,6.834691891157517,0.0
6,165,9,79.29918065016675,108.91640228218127,0.0,19.083980242727822,0.0,0.0
6,165,10,80.2047305553015,196.26307234384922,0.0,19.083980242727826,0.0,0.0
6,165,11,79.92457638172662,113.4672146104609,0.2926,19.083980242727822,0.0,0.0
6,165,12,80.26062480632038,271.5474538597058,1.3596,19.08398024272782,0.0,0.0
6,165,13,80.11258909262564,137.64918465511755,3.5689000000000006,19.08398024272782,0.0,0.0
6,165,14,80.13811973735794,223.75846166064906,6.1555,19.08398024272782,96.17324427317182,0.0
6,165,15,80.2251655775255,206.11775658472664,10.921,115.25722451589967,136.8135910072011,0.0
6,165,16,79.88428419137749,135.81927101417168,8.995000000000001,252.07081552310075,64.9299868227942,0.0
6,165,17,78.57759847723887,67.27460674197988,3.5608000000000004,317.000802345895,0.0,8.275993303323322
6,165,18,77.1125282078165,14.488085922970914,15.4645,308.7248090425717,0.0,50.4114829340947
6,165,19,77.34240907478886,0.0,1.2122000000000004,258.31332610847693,0.0,81.3791652322703
6,165,20,76.28651203956387,0.0,38.962900000000005,176.9341608762066,0.0,39.896966370458436
6,165,21,70.47314220826523,0.0,2.5456000000000003,137.03719450574815,0.0,72.61094837869078
6,165,22,63.704054229610946,0.0,49.9339,64.42624612705733,0.0,14.719566252924583
6,165,23,58.23498037686278,0.0,43.567499999999995,49.706679874132746,0.0,15.67876042422531
6,166,0,54.76575449595441,0.0,49.4732,34.027919449907436,0.0,5.657460711870021
6,166,1,52.7002938177964,0.0,50.4524,28.37045873803742,0.0,2.4028795486866965
6,166,2,53.13830722474694,0.0,50.5,25.967579189350726,0.0,2.8202108228187455
6,166,3,53.16142138870212,0.0,50.5,23.147368366531985,0.0,2.844918641049827
6,166,4,53.43485144185366,-8.042862560056859,50.5,20.302449725482163,0.0,11.73459540556977
6,166,5,55.38421597832773,26.935086246053277,50.5,8.567854319912387,0.0,0.0
6,166,6,61.27953602728563,92.68226627235661,41.2652,8.567854319912385,0.0,0.0
6,166,7,67.55077643365995,166.34325124437825,12.708500000000003,8.567854319912385,0.0,0.0
6,166,8,71.71379495855918,236.43365949183345,31.0704,8.567854319912385,0.0,0.0
6,166,9,73.80499641021272,294.18049882333224,23.745599999999996,8.567854319912387,0.0,0.0
6,166,10,74.76013670346948,334.829988068705,8.432500000000001,8.567854319912387,0.0,0.0
6,166,11,74.87449928285679,353.87476493308486,35.11500000000001,8.567854319912389,98.10842599089965,0.0
6,166,12,74.59166596755075,350.49181942174295,48.81869999999999,106.67628031081202,0.0,0.0
6,166,13,74.63185309351826,324.1443119435644,44.453,106.67628031081202,0.0,0.0
6,166,14,75.10364469915785,277.45971786729274,30.096,106.67628031081203,0.0,0.0
6,166,15,76.33815118312737,215.22428759955613,12.604500000000002,106.67628031081203,151.49063641642883,0.0
6,166,16,77.25693920034553,143.12856295500498,21.847200000000004,258.16691672724085,87.71882375465944,0.0
6,166,17,77.02716339775478,70.64522378548388,50.4473,345.8857404819002,44.0653603877291,0.0
6,166,18,75.71517193234463,13.0945628767398,49.9084,389.95110086962933,0.0,13.588678840838956
6,166,19,75.47110737385431,0.0,24.5184,376.36242202879026,0.0,54.46574812811791
6,166,20,75.00598735644725,0.0,38.850199999999994,321.8966739006724,0.0,38.64862357717504
6,166,21,70.10074150763289,0.0,44.2115,283.2480503234973,0.0,27.674229297309346
6,166,22,63.83428153062203,0.0,29.491200000000006,255.573821026188,0.0,36.710936964855186
6,166,23,59.42620033560715,0.0,13.754999999999999,218.86288406133286,0.0,48.82009656398413
6,167,0,57.169417418529264,0.0,14.963999999999999,170.0427874973488,0.0,45.11535801018627
6,167,1,56.27700056109633,0.0,19.075200000000002,124.92742948716251,0.0,39.76675634537288
6,167,2,55.5179629361229,0.0,47.80179999999999,85.16067314178962,0.0,8.248169894305619
6,167,3,55.12281579687104,0.0,35.75900000000001,76.91250324748398,0.0,20.6988944915778
6,167,4,54.6018540606359,-6.411032672076383,22.620000000000008,56.21360875590617,0.0,41.039964439029696
6,167,5,54.21385129933383,30.453384735795947,17.697600000000005,15.173644316876484,0.0,6.480883552686139
6,167,6,57.09298308090477,89.90053205065597,7.969000000000002,8.692760764190345,0.0,0.0
6,167,7,62.730475137380864,161.57033562852843,2.9991999999999996,8.692760764190346,0.0,0.0
6,167,8,67.7251833071399,195.63541025348928,3.0154000000000005,8.692760764190345,0.0,0.0
6,167,9,70.87023303857696,242.78167153583266,4.6624,8.692760764190346,91.73261069448792,0.0
6,167,10,72.98160685150047,221.5318776402685,11.934999999999999,100.42537145867827,0.0,0.0
